7929;2633;2019-10-06 06:27:00;275.0127;2;11682
7957;8725;2019-12-08 02:53:00;522.0330;2;21312
7970;24;2019-04-08 10:24:00;205.0967;2;55
7977;8071;2019-09-28 03:33:00;173.9997;2;19721
7986;458;2020-02-10 21:02:00;256.2987;2;1070
7996;2695;2019-08-20 08:42:00;390.6195;2;11827
7998;5364;2020-03-25 02:12:00;659.1351;2;7880
8000;5121;2019-03-05 14:20:00;1158.3466;2;7266
8008;6306;2019-11-13 22:14:00;495.9497;2;10196
8009;3576;2020-03-20 15:49:00;1157.3092;2;13950
8012;8581;2020-03-22 17:24:00;391.9995;2;20976
8016;2214;2020-01-14 00:05:00;516.6574;2;10638
8020;5041;2019-12-01 20:14:00;613.8878;2;7045
8026;1418;2019-07-31 00:46:00;345.7347;2;3436
8028;232;2020-02-07 14:19:00;679.3673;2;532
8032;8940;2020-01-05 12:15:00;828.3751;2;21849
8050;4789;2019-08-26 06:33:00;282.9649;2;6412
8051;6257;2019-01-23 21:21:00;331.3065;2;10080
8061;781;2019-11-01 03:03:00;536.4379;2;1860
8073;5711;2019-06-24 15:08:00;109.6873;2;8738
8086;2155;2019-05-30 00:04:00;120.7694;2;10491
8091;5963;2019-06-27 18:10:00;683.4376;2;9370
8118;5563;2020-03-16 15:25:00;1050.3855;2;8398
8135;4221;2019-02-06 17:06:00;673.9549;2;15511
8137;6610;2019-11-02 05:19:00;291.8895;2;16145
8142;5030;2019-09-02 21:41:00;1304.7297;2;7015
8161;8057;2020-02-13 13:38:00;785.7274;2;19689
8165;4061;2019-11-18 13:01:00;21.5777;2;15134
8193;5263;2020-03-22 15:03:00;586.1294;2;7608
8194;1720;2019-08-20 02:40:00;1053.8924;2;4149
8199;1076;2019-11-01 21:03:00;481.4694;2;2585
8203;7687;2019-08-29 00:26:00;277.8037;2;18800
8217;5435;2019-05-29 22:59:00;967.0061;2;8060
8240;8757;2019-06-13 17:24:00;441.7547;2;21405
8253;959;2019-01-10 03:46:00;1076.7358;2;2296
8257;6228;2020-03-07 08:40:00;1413.1776;2;10012
8259;8199;2019-08-05 09:45:00;322.4698;2;20044
8281;5487;2019-10-12 12:41:00;199.9122;2;8196
8309;1325;2019-03-09 20:21:00;428.8961;2;3190
8333;3966;2019-09-20 21:37:00;657.6398;2;14907
8342;7285;2020-01-06 20:20:00;378.8683;2;17761
8342;7285;2020-01-06 20:20:00;378.8683;2;17761
8359;53;2019-05-17 10:12:00;1118.3116;2;117
8367;5236;2019-08-23 17:07:00;473.7795;2;7556
8398;4876;2019-05-04 06:15:00;453.6379;2;6624
8432;9201;2019-04-21 09:58:00;928.5059;2;22487
8444;373;2019-03-17 00:13:00;155.4357;2;853
8461;2662;2019-03-28 04:34:00;793.7236;2;11749
8470;206;2019-10-19 20:05:00;843.5493;2;471
8476;6803;2019-07-03 07:42:00;426.4178;2;16606
8487;4838;2019-09-27 08:29:00;676.6838;2;6532
8495;2915;2019-06-16 23:40:00;169.4305;2;12326
8506;8360;2020-01-12 21:52:00;974.2239;2;20430
8522;4272;2019-09-20 21:26:00;383.6868;2;15632
8528;8805;2019-05-16 16:26:00;1161.7700;2;21522
8531;7179;2019-12-22 03:40:00;382.1633;2;17515
8550;4411;2019-06-14 13:32:00;691.2961;2;5497
8576;239;2019-09-25 14:15:00;1144.5652;2;547
8589;1011;2019-08-04 07:14:00;385.8703;2;2430
8604;518;2019-06-24 18:12:00;2366.5089;2;1222
8624;3990;2019-04-01 09:48:00;840.3754;2;24658
8651;4545;2019-03-05 15:48:00;267.7436;2;5817
8674;1069;2019-04-04 13:41:00;528.5829;2;2568
8676;5618;2019-02-25 05:13:00;139.7224;2;8523
8679;649;2019-01-10 14:56:00;331.9123;2;1541
8704;7141;2019-06-22 20:45:00;289.8158;2;17420
8707;5615;2019-01-12 11:32:00;426.3922;2;8519
8718;2203;2019-10-10 18:34:00;401.8229;2;10605
8722;8661;2019-05-26 06:48:00;455.1766;2;21145
8734;4849;2019-01-19 05:34:00;272.2736;2;6561
8739;3222;2020-01-30 17:11:00;123.1086;2;13089
8757;2371;2020-01-21 21:40:00;1474.6054;2;11020
8774;7655;2019-04-16 02:30:00;190.5297;2;18705
8778;9058;2019-03-17 16:58:00;559.7764;2;22138
8796;7187;2020-02-24 23:08:00;249.6333;2;17532
8800;2536;2020-03-24 02:27:00;131.4371;2;11438
8808;8724;2020-01-20 12:22:00;77.6350;2;21308
8829;7217;2019-03-18 01:55:00;161.9664;2;17595
8854;1841;2019-05-16 15:13:00;240.1843;2;4453
8856;7179;2019-10-05 07:07:00;741.1640;2;17513
8868;7813;2019-05-17 22:35:00;86.2405;2;19095
8872;7308;2019-03-13 18:19:00;888.7896;2;17814
8878;4123;2020-03-07 23:33:00;624.3840;2;15275
8896;9605;2019-09-10 09:10:00;164.3992;2;23499
8899;4630;2019-08-14 14:39:00;421.0810;2;6013
8904;7900;2019-08-07 10:35:00;398.5488;2;19313
8921;4010;2020-03-23 23:00:00;748.4269;2;15015
8933;9277;2019-03-06 12:10:00;621.0527;2;22673
8972;5703;2019-10-17 03:07:00;112.7158;2;8724
8995;9283;2019-04-29 23:12:00;596.9845;2;22689
8998;1502;2019-07-18 07:01:00;867.8541;2;3634
9029;1881;2019-10-18 09:56:00;664.0748;2;4553
9040;7165;2019-07-26 16:31:00;513.3729;2;17476
9045;213;2019-06-01 09:04:00;1239.6814;2;483
9051;2549;2020-01-13 18:57:00;74.8722;2;11467
9057;5950;2019-07-27 23:35:00;168.1051;2;9333
9084;690;2019-11-13 20:57:00;351.7811;2;1647
12808;2772;2019-06-30 04:55:00;1032.0474;2;12004
12821;2939;2019-09-03 18:48:00;386.1897;2;12388
12833;1051;2019-01-22 01:06:00;111.2235;2;2531
12836;7065;2019-07-07 20:02:00;322.5654;2;17238
12852;4826;2019-10-21 23:31:00;504.2893;2;6507
12866;5577;2019-07-24 20:27:00;538.9848;2;8431
12869;866;2019-02-11 00:02:00;939.4814;2;2072
12893;7259;2019-07-16 16:27:00;495.9450;2;17691
12906;4616;2019-02-27 19:52:00;244.0068;2;5976
12927;1863;2019-04-20 03:49:00;319.8001;2;4509
12938;4882;2019-10-29 11:14:00;324.2109;2;6638
12947;9012;2020-01-06 05:15:00;743.4132;2;22036
12968;9387;2019-11-08 18:17:00;52.8376;2;22943
12970;7566;2019-08-18 22:27:00;148.9149;2;18478
12977;503;2019-12-06 15:20:00;636.3894;2;1183
12983;6572;2019-08-01 00:38:00;520.7986;2;16065
13009;7519;2019-11-22 06:32:00;835.7300;2;18357
13014;8718;2019-04-15 03:13:00;154.8952;2;21294
13016;4436;2019-12-06 04:17:00;245.1587;2;24705
13027;2177;2019-08-27 15:21:00;851.9981;2;10544
13042;7266;2020-01-16 02:19:00;473.9370;2;17707
13050;3563;2020-01-31 08:00:00;501.8001;2;13918
13062;1436;2019-05-04 06:48:00;282.9833;2;3480
13085;5982;2019-10-05 10:06:00;127.5245;2;9415
13109;4720;2020-02-10 20:56:00;655.5427;2;6236
13111;4086;2019-05-24 10:26:00;281.7943;2;15185
13117;1842;2019-03-30 03:09:00;1020.2913;2;4454
13133;7644;2019-01-01 08:25:00;189.2025;2;18676
13133;7644;2019-01-01 08:25:00;189.2025;2;18676
13151;6370;2019-11-20 18:24:00;735.1928;2;10347
13158;2470;2020-02-17 16:00:00;186.3779;2;11268
13158;2470;2020-02-17 16:00:00;186.3779;2;11268
13165;1946;2020-02-23 01:58:00;1040.3977;2;4714
13188;5318;2019-01-22 08:34:00;213.3951;2;7742
13194;9571;2019-07-20 21:08:00;488.6343;2;23416
13196;2941;2019-07-18 10:01:00;933.2269;2;12395
13205;4275;2019-04-13 08:50:00;527.1080;2;15638
13233;1443;2019-07-06 05:47:00;210.0825;2;3490
13255;1434;2019-02-06 04:11:00;865.7235;2;3475
13279;1683;2019-10-29 15:11:00;823.0338;2;4069
13286;2403;2019-01-01 20:21:00;130.3681;2;11098
13294;8580;2019-11-12 10:50:00;1032.3904;2;20974
13297;1812;2019-04-15 04:29:00;437.5170;2;4382
13302;1728;2019-10-25 07:17:00;1069.7244;2;4171
13307;9047;2019-04-05 12:17:00;518.1182;2;22116
13311;9121;2019-10-23 13:06:00;505.9383;2;22278
13321;7267;2020-02-25 01:24:00;475.9166;2;17709
13325;5475;2019-03-07 07:53:00;125.3153;2;8165
13332;8220;2019-09-04 05:11:00;439.6252;2;20096
13369;7257;2019-02-22 21:12:00;934.1641;2;17685
13370;2845;2019-02-06 15:35:00;1188.1195;2;12166
13395;7653;2019-04-07 19:04:00;294.0613;2;18700
13415;7914;2019-12-11 07:30:00;527.7991;2;19344
13428;2026;2020-01-19 00:10:00;767.0564;2;4934
13479;2151;2019-01-08 21:41:00;1178.8133;2;5239
13501;9454;2019-11-22 21:52:00;656.8328;2;23111
13501;9454;2019-11-22 21:52:00;656.8328;2;23111
13507;7;2019-09-23 15:02:00;668.8526;2;15
13519;2262;2019-02-07 03:18:00;354.4091;2;10759
13529;5695;2019-03-03 23:47:00;278.2738;2;8704
13544;5082;2019-01-26 08:29:00;402.8485;2;7164
13582;3793;2019-07-30 18:39:00;634.6361;2;14482
13615;5071;2019-08-29 02:01:00;194.7797;2;7130
13635;7137;2019-11-28 01:12:00;1715.4329;2;17410
13659;8039;2019-10-21 11:43:00;393.0235;2;19640
13673;7221;2019-05-03 18:46:00;494.4170;2;17604
13677;9233;2019-02-06 18:27:00;311.2471;2;22569
13703;81;2019-06-07 13:36:00;74.1929;2;188
13717;4125;2019-10-15 12:30:00;221.7820;2;15281
13732;8790;2019-07-05 00:01:00;336.0494;2;21485
13734;2135;2019-12-09 07:24:00;993.0797;2;5195
13743;2226;2019-02-24 17:25:00;138.9285;2;10667
13749;5916;2019-07-05 00:59:00;602.6600;2;9252
13757;6780;2019-02-05 13:36:00;1818.1784;2;16543
13766;7243;2019-02-19 05:32:00;568.8280;2;17654
13768;3612;2019-07-09 09:51:00;384.1481;2;14029
13774;4205;2019-04-03 11:06:00;622.8660;2;15474
13779;9545;2019-03-23 20:33:00;1280.8006;2;23349
13810;2144;2019-09-27 03:46:00;608.3260;2;5223
13810;2144;2019-09-27 03:46:00;608.3260;2;5223
13818;3668;2019-08-13 18:32:00;250.2686;2;14170
13825;5719;2019-07-20 15:06:00;855.3232;2;8755
13831;5204;2019-08-07 23:06:00;372.1247;2;7476
13834;4803;2019-11-21 12:51:00;1631.2322;2;6454
13836;4387;2019-07-10 16:21:00;912.8799;2;24738
13849;1307;2019-03-28 16:54:00;541.6298;2;3146
13924;1902;2019-06-26 18:08:00;391.8900;2;4606
13948;9520;2020-03-03 08:32:00;113.4901;2;23285
13949;248;2019-11-04 03:31:00;153.8446;2;569
13964;1846;2019-03-17 08:47:00;1997.2095;2;4462
13979;4185;2019-11-17 13:17:00;455.3027;2;15430
13994;4825;2019-09-02 06:00:00;291.2079;2;6503
14049;1990;2020-02-04 11:11:00;311.3323;2;4842
14052;698;2019-04-19 09:36:00;705.4788;2;1661
14055;2364;2019-09-03 20:22:00;751.8658;2;11004
14057;5794;2019-10-30 07:26:00;79.5274;2;8948
14060;9172;2019-06-21 09:41:00;539.1067;2;22408
14075;7330;2019-06-04 16:31:00;517.7356;2;17875
14086;9479;2019-05-04 20:55:00;995.9590;2;23182
14088;4955;2019-04-03 21:27:00;523.4211;2;6828
14091;4284;2019-08-13 00:41:00;563.4621;2;15669
14103;5054;2019-01-05 23:25:00;426.9014;2;7083
14105;4749;2020-03-01 03:08:00;457.7324;2;6308
14150;6289;2019-06-22 10:16:00;452.8336;2;10157
14169;1;2020-02-27 23:31:00;340.7110;2;2
14177;5345;2019-08-05 10:27:00;243.2570;2;7820
14179;7548;2019-10-09 01:00:00;729.9659;2;18436
14206;8664;2019-03-19 16:52:00;404.0479;2;21150
14214;2336;2019-08-27 01:49:00;22.7698;2;10934
14237;625;2019-04-04 01:50:00;592.4819;2;1487
14242;7713;2019-08-03 23:59:00;650.2288;2;18862
14242;7713;2019-08-03 23:59:00;650.2288;2;18862
14246;1038;2019-09-10 05:17:00;346.8052;2;2495
14251;9095;2019-09-05 09:52:00;1064.6101;2;22215
14251;9095;2019-09-05 09:52:00;1064.6101;2;22215
14255;5617;2019-02-18 10:23:00;344.1508;2;8522
14284;7053;2019-05-26 04:30:00;392.5182;2;17202
14289;5269;2020-01-24 23:30:00;431.5047;2;7619
14291;4776;2019-04-12 05:29:00;514.1882;2;6379
14301;3624;2019-09-02 03:03:00;189.3255;2;14058
14342;5116;2019-12-15 20:09:00;207.7365;2;7249
14419;3425;2019-07-04 17:48:00;1229.8822;2;13575
14428;2174;2019-06-05 03:01:00;174.7423;2;10535
14431;8082;2019-01-22 22:42:00;267.6027;2;19748
14482;4770;2019-12-17 21:35:00;446.5950;2;6361
14505;8012;2019-05-31 11:27:00;299.0311;2;19580
14525;1661;2019-04-27 21:42:00;379.2166;2;4025
14535;5116;2019-12-04 10:10:00;694.2157;2;7249
14536;3657;2019-09-11 05:14:00;865.1289;2;14141
14546;803;2019-12-31 08:33:00;278.8614;2;1907
14556;4938;2020-01-13 22:44:00;680.1089;2;6781
14560;7154;2020-02-06 06:43:00;1114.1977;2;17448
14569;3081;2019-01-19 09:42:00;497.6299;2;12743
14594;5137;2020-03-20 09:24:00;532.4054;2;24745
14597;213;2019-08-17 15:19:00;331.0682;2;485
14597;213;2019-08-17 15:19:00;331.0682;2;485
14609;6905;2019-08-23 13:07:00;988.6213;2;16845
14610;5379;2019-10-22 08:46:00;268.3205;2;7917
14614;2014;2019-10-26 23:31:00;1362.4886;2;4909
14618;8838;2019-07-23 17:32:00;775.7170;2;21593
14620;830;2019-01-16 01:30:00;283.4608;2;1971
14631;9004;2019-10-02 07:31:00;95.7010;2;22010
14663;8241;2019-09-13 16:50:00;405.1718;2;20141
14680;6814;2020-03-19 06:02:00;201.3522;2;16637
14681;7313;2019-08-27 12:36:00;484.8230;2;17831
14682;1933;2019-02-07 23:35:00;720.0527;2;4685
14684;539;2020-01-10 17:27:00;449.4136;2;1277
14687;5792;2019-08-05 13:38:00;179.0511;2;8946
14694;1053;2019-11-23 06:34:00;455.0609;2;2536
14695;3157;2019-10-30 05:30:00;528.1109;2;12931
14716;7532;2019-10-22 00:28:00;238.2610;2;18392
14720;3179;2019-06-12 15:01:00;583.7437;2;12982
14725;3042;2020-02-24 02:01:00;544.1615;2;12655
14732;1492;2020-02-05 21:52:00;407.1751;2;3614
14762;3592;2019-03-30 08:15:00;402.0781;2;13982
14788;3335;2020-02-23 20:05:00;381.2473;2;13364
14795;2501;2019-08-23 01:41:00;1519.5569;2;11353
14798;1708;2019-09-19 03:12:00;929.9027;2;4125
14805;1637;2019-06-29 17:21:00;113.5348;2;3972
14821;2565;2019-09-28 14:50:00;517.8700;2;11505
14838;8771;2019-07-06 06:15:00;65.7957;2;21435
14876;9164;2020-02-14 19:29:00;1304.0699;2;22385
14891;3868;2019-06-11 23:18:00;148.0261;2;14666
14914;1677;2020-03-07 02:46:00;1726.0856;2;4059
14921;7867;2019-02-07 19:01:00;580.9246;2;19228
14932;7255;2019-08-20 08:37:00;554.3230;2;17677
14956;834;2020-02-20 00:35:00;184.2615;2;1979
14957;8431;2019-11-06 10:13:00;728.2141;2;20601
14959;9467;2020-01-27 18:17:00;423.9161;2;23146
14972;7746;2019-05-12 05:23:00;573.0908;2;18938
14981;4170;2020-01-02 22:15:00;192.3352;2;15392
15007;7694;2019-08-12 01:52:00;266.5146;2;18814
15029;1401;2019-06-08 20:01:00;117.9121;2;3391
15040;2685;2019-11-01 17:39:00;507.1019;2;11802
15049;7395;2020-01-05 04:46:00;488.1834;2;18053
15053;7368;2019-11-21 16:18:00;585.1304;2;17980
15056;3165;2019-04-24 05:29:00;292.5977;2;12947
15056;3165;2019-04-24 05:29:00;292.5977;2;12947
15066;143;2020-01-14 18:40:00;289.2070;2;328
15068;5987;2019-03-29 10:25:00;1162.5211;2;9426
15076;6676;2019-09-01 10:05:00;782.0553;2;16303
15077;4198;2019-12-19 22:09:00;314.0783;2;15456
15081;8595;2019-09-09 14:05:00;482.7976;2;21007
15098;6359;2020-01-30 17:51:00;608.3854;2;10317
15098;6359;2020-01-30 17:51:00;608.3854;2;10317
15111;7658;2019-05-09 05:07:00;649.2200;2;18716
15128;839;2020-01-19 19:49:00;130.9306;2;1992
15131;7928;2019-11-03 09:01:00;123.6377;2;19383
15147;961;2019-11-22 23:42:00;1347.9935;2;2299
15174;6639;2019-09-06 15:56:00;423.9715;2;16219
15176;3048;2020-03-10 20:10:00;559.6267;2;12668
15185;8579;2019-01-27 14:01:00;1133.3286;2;20972
15191;2575;2019-09-30 18:58:00;186.5466;2;11531
15200;6045;2019-10-16 15:11:00;1184.6343;2;9580
15217;2982;2019-06-17 08:31:00;734.2445;2;24519
15217;2982;2019-06-17 08:31:00;734.2445;2;24519
15247;380;2019-11-20 03:43:00;345.8583;2;871
15249;1863;2019-03-27 18:08:00;409.2189;2;4509
15256;3464;2019-11-06 22:52:00;324.9483;2;13665
15274;5390;2019-09-23 01:34:00;345.6220;2;7947
15306;2497;2020-03-15 02:08:00;616.5627;2;11342
15310;9451;2019-03-23 23:54:00;914.6808;2;23101
15338;7928;2020-01-05 05:01:00;414.7700;2;19383
15358;4453;2019-09-05 07:11:00;395.8740;2;5598
15359;6121;2019-11-07 15:16:00;146.7396;2;9753
15368;9187;2020-02-01 00:39:00;637.0228;2;22447
15401;1136;2019-02-27 07:21:00;332.5906;2;2733
15407;1329;2019-03-07 11:46:00;480.4731;2;3203
15427;1383;2019-12-22 04:41:00;528.8551;2;3345
15440;4015;2019-02-23 01:09:00;1290.7180;2;15025
15456;8606;2019-06-02 18:58:00;602.0010;2;21031
15472;5818;2019-02-25 23:17:00;1292.7816;2;9018
15478;445;2019-05-09 11:25:00;1578.0416;2;1038
15483;9606;2019-04-16 20:03:00;764.5659;2;23501
15506;8032;2020-01-24 14:39:00;269.0690;2;19623
15513;8696;2019-11-12 21:57:00;1226.8092;2;21237
15513;8696;2019-11-12 21:57:00;1226.8092;2;21237
15525;3570;2019-08-28 10:11:00;190.9112;2;13934
15527;7567;2020-02-17 23:35:00;479.2338;2;18480
15533;2658;2020-02-21 04:02:00;705.0164;2;11740
15533;2658;2020-02-21 04:02:00;705.0164;2;11740
15538;2274;2019-03-30 11:15:00;376.6192;2;24724
15543;3306;2020-02-03 00:25:00;38.6323;2;13304
15551;4578;2020-03-18 15:03:00;894.3760;2;5889
15557;9009;2019-03-11 03:44:00;382.9103;2;22023
15565;4352;2020-01-21 11:09:00;1138.5993;2;5356
15570;8623;2019-12-30 08:46:00;586.8549;2;21074
15582;5924;2020-03-24 12:52:00;262.8917;2;9275
15590;6556;2019-06-11 02:01:00;1116.3342;2;16025
15605;5686;2019-04-17 12:25:00;954.9104;2;8684
15613;4179;2020-01-25 15:55:00;177.5092;2;15412
15637;1345;2019-08-09 06:45:00;362.9827;2;3242
15637;1345;2019-08-09 06:45:00;362.9827;2;3242
15671;9013;2019-03-12 15:15:00;571.5806;2;22038
15672;4616;2019-06-20 11:25:00;55.5848;2;5976
15674;5502;2019-04-03 14:58:00;733.6557;2;8233
15681;4623;2019-10-23 01:14:00;298.2237;2;5998
15698;6262;2020-03-03 17:43:00;1457.0512;2;10097
15722;5029;2020-03-03 21:20:00;166.5589;2;7011
15728;1032;2019-07-18 06:54:00;135.1876;2;2482
15748;108;2019-06-12 13:34:00;308.7639;2;254
15777;9302;2019-04-01 14:22:00;162.4376;2;22738
15778;7890;2019-10-10 17:44:00;722.3860;2;19286
15793;6050;2019-07-16 19:32:00;466.0968;2;9586
15816;5452;2019-02-07 03:49:00;363.8056;2;8101
15836;9080;2019-09-06 03:00:00;529.2681;2;22180
15854;6746;2020-03-22 12:24:00;393.0567;2;16452
15868;4992;2019-07-06 22:52:00;488.8597;2;6927
15880;5792;2019-03-02 11:52:00;235.7664;2;8946
15887;3309;2019-11-01 07:20:00;384.5521;2;13310
15904;8506;2019-05-03 19:55:00;734.6005;2;20784
15916;2706;2019-02-27 17:59:00;302.5531;2;11855
15925;3346;2019-05-20 13:57:00;347.3960;2;13387
15929;270;2020-02-01 17:48:00;533.2094;2;619
15929;270;2020-02-01 17:48:00;533.2094;2;619
15934;6948;2019-04-19 20:09:00;912.8175;2;16948
15935;7309;2019-01-15 12:32:00;118.1923;2;17816
15942;6835;2019-06-22 17:42:00;907.6187;2;16690
15957;6799;2019-06-23 21:33:00;741.9214;2;16597
15968;6354;2020-02-22 06:23:00;526.1095;2;10305
15971;267;2019-01-22 01:04:00;1511.4803;2;613
15975;6912;2019-03-21 01:08:00;804.8566;2;16866
15988;1835;2019-07-28 21:05:00;926.1270;2;4441
15989;1827;2020-03-20 22:09:00;497.5470;2;4419
16036;1398;2019-08-20 00:44:00;536.6127;2;3384
16043;1015;2019-04-13 03:32:00;737.5621;2;2437
16047;8132;2019-07-17 00:28:00;491.6634;2;19878
16105;1998;2019-09-08 05:40:00;170.2419;2;4868
16110;6249;2020-02-11 18:12:00;501.9403;2;10061
16112;7386;2019-09-29 18:52:00;494.2281;2;18030
16112;7386;2019-09-29 18:52:00;494.2281;2;18030
16120;6861;2019-06-18 08:17:00;210.9945;2;16745
16135;9195;2019-12-31 19:04:00;256.2050;2;22470
16142;210;2019-08-05 16:23:00;590.6860;2;478
16157;3310;2019-10-16 08:31:00;939.9651;2;13313
16176;6446;2019-11-22 21:14:00;379.7072;2;15765
16178;1789;2019-06-05 14:08:00;293.5748;2;4335
16184;8887;2019-02-24 17:10:00;760.3924;2;21707
16193;8562;2020-03-01 20:42:00;1887.0489;2;20923
16195;4326;2019-07-09 05:37:00;1103.7342;2;5296
16199;6615;2019-11-06 22:37:00;578.0851;2;16156
16213;535;2019-05-06 23:09:00;330.8744;2;1266
16219;8313;2019-10-06 17:59:00;307.0620;2;20319
16224;5718;2019-08-09 00:35:00;158.0084;2;8753
16259;9231;2019-02-11 16:01:00;674.1577;2;22566
16269;9377;2019-10-15 23:20:00;532.8345;2;22922
16298;2809;2019-09-27 11:36:00;489.3129;2;12100
16301;1351;2019-01-11 10:33:00;547.7514;2;3254
16316;8991;2019-11-16 13:22:00;697.7288;2;21980
16325;2897;2019-02-06 20:48:00;236.4663;2;12283
16328;9332;2019-09-15 05:35:00;147.1315;2;22805
16341;4964;2019-06-17 09:07:00;457.2839;2;6850
16341;4964;2019-06-17 09:07:00;457.2839;2;6850
16412;2263;2019-12-27 07:59:00;245.0031;2;10762
16421;3110;2020-01-27 07:44:00;784.9444;2;12815
16455;6307;2019-04-23 13:30:00;246.3216;2;10198
16461;5201;2019-09-29 11:17:00;524.9700;2;7468
16475;869;2020-02-17 17:48:00;127.9574;2;2079
16504;7462;2019-06-28 03:34:00;227.1103;2;18215
16512;8287;2020-01-30 06:45:00;1710.2121;2;20250
16514;6251;2019-01-15 12:41:00;263.7649;2;10068
16515;3642;2019-08-08 08:04:00;412.1483;2;14100
16546;4982;2019-03-22 04:13:00;105.5161;2;6903
16548;1764;2020-03-20 02:32:00;1209.6186;2;4266
16548;1764;2020-03-20 02:32:00;1209.6186;2;4266
16590;7571;2019-03-20 12:39:00;786.2961;2;18489
16612;6475;2019-08-22 22:33:00;61.3142;2;15830
16613;7720;2019-05-31 11:49:00;360.9672;2;18878
16618;813;2019-07-01 12:37:00;347.0226;2;1933
16623;5791;2020-03-02 13:21:00;847.1576;2;8939
16635;8267;2019-03-05 01:29:00;101.4919;2;20202
16647;1903;2019-09-02 07:03:00;577.1400;2;4611
16660;2174;2019-11-30 15:48:00;576.2623;2;10534
16663;6868;2019-04-08 17:16:00;435.9387;2;16756
16686;1599;2019-06-22 23:40:00;149.4131;2;3885
16758;2924;2019-06-17 12:25:00;286.8752;2;12352
16774;4940;2020-03-04 18:59:00;837.9803;2;6787
16795;1655;2019-07-18 08:10:00;1075.0829;2;4013
16821;586;2019-07-30 07:04:00;65.5667;2;1398
16832;578;2019-11-04 14:55:00;266.0361;2;1377
16833;4210;2019-02-16 14:24:00;275.5887;2;15481
16839;4704;2019-04-09 21:15:00;654.7534;2;6196
16842;8762;2020-02-27 07:08:00;877.9167;2;21417
16863;3524;2019-09-06 11:46:00;516.0809;2;13819
16869;7108;2019-12-30 18:47:00;1089.7062;2;17336
16883;1659;2020-03-10 20:01:00;243.1743;2;4022
16884;8623;2019-04-20 04:55:00;645.8764;2;21074
16900;478;2020-02-01 09:15:00;420.8939;2;1119
16905;8516;2019-03-19 01:16:00;683.1203;2;20808
16909;592;2019-05-23 19:32:00;291.6552;2;1412
16934;4038;2019-11-13 12:23:00;674.3610;2;15073
16962;1496;2019-12-15 15:12:00;518.6235;2;3622
16976;5900;2019-12-14 16:17:00;681.4373;2;9216
16979;7645;2019-09-17 07:46:00;628.5867;2;18679
16998;6829;2019-10-11 22:27:00;406.4956;2;16674
16999;4393;2020-01-31 17:11:00;420.5468;2;5453
17011;353;2019-05-23 04:39:00;615.0229;2;814
17015;1507;2019-03-05 07:17:00;432.7800;2;3641
17019;4632;2019-02-25 03:31:00;294.2753;2;6021
17034;5156;2019-01-18 04:01:00;320.4650;2;7359
17037;7192;2019-01-08 20:00:00;1302.7567;2;17543
17060;3973;2019-10-25 19:39:00;543.9866;2;14924
17061;1408;2019-10-17 01:04:00;416.9171;2;3407
17076;1590;2019-04-16 07:02:00;540.3417;2;3866
17079;9660;2019-10-04 11:06:00;929.1664;2;23643
17092;8729;2020-03-23 16:33:00;535.1386;2;21327
17105;2129;2019-08-26 14:08:00;680.7140;2;5185
17145;7083;2019-12-30 21:02:00;1078.4886;2;17279
17189;9605;2019-02-15 16:43:00;1356.2256;2;23499
17190;8519;2019-10-16 00:57:00;383.3104;2;20816
17193;4215;2020-01-31 01:13:00;277.3713;2;15498
17193;4215;2020-01-31 01:13:00;277.3713;2;15498
17224;4424;2020-01-15 14:12:00;1502.0328;2;5528
17231;5044;2020-01-29 16:07:00;501.7958;2;7056
17241;7267;2019-10-29 14:08:00;105.8216;2;17710
17261;8038;2019-06-27 04:21:00;234.1014;2;19638
17272;1255;2019-04-23 20:12:00;234.4725;2;3021
17272;1255;2019-04-23 20:12:00;234.4725;2;3021
17278;4274;2019-03-07 00:43:00;199.5422;2;15636
17279;5319;2019-04-23 22:59:00;715.6559;2;7743
17282;1268;2019-07-17 13:50:00;886.4520;2;3054
17292;8087;2019-07-13 08:15:00;160.0905;2;19759
17311;687;2020-02-24 09:57:00;205.2450;2;1636
17326;8475;2019-12-19 05:48:00;796.1077;2;20705
17341;7218;2019-05-27 20:14:00;300.5168;2;24696
17359;8441;2019-02-13 01:44:00;1183.8542;2;20625
17367;4786;2019-01-02 15:24:00;348.2580;2;6403
17370;2088;2019-06-04 22:08:00;1636.8143;2;5082
17380;5542;2019-06-18 09:18:00;487.0487;2;8344
17382;2161;2019-10-08 18:25:00;267.9159;2;10500
17394;8977;2020-03-24 16:15:00;463.7344;2;21939
17397;5451;2019-06-02 06:46:00;438.5152;2;8099
17437;7776;2019-01-08 16:10:00;548.6901;2;19009
17440;5466;2019-08-24 20:36:00;363.8384;2;8141
17441;5293;2020-01-29 23:21:00;247.7472;2;7668
17442;6256;2020-03-19 17:06:00;126.6223;2;10078
17450;486;2020-02-12 09:10:00;596.0093;2;1138
17460;6875;2019-08-16 11:32:00;42.0684;2;16774
17461;7897;2019-01-08 14:55:00;597.6523;2;19306
17468;4296;2019-05-19 15:54:00;392.9327;2;15699
17474;3553;2019-12-29 22:07:00;1039.2770;2;13894
17481;4653;2019-11-30 10:44:00;326.2245;2;6070
17498;3965;2020-03-20 15:19:00;1034.4976;2;14906
17502;8039;2019-10-23 16:13:00;446.8115;2;19640
17505;5297;2019-07-17 09:31:00;627.1368;2;7679
17532;5346;2020-01-14 22:05:00;913.2004;2;7823
